서울정수캠퍼스,서울정수폴리텍/ 경력단절 여성을 위한 '일자리' 창출,2020-08-18,http://www.sisanews.kr/news/articleView.html?idxno=52310,,,,,,
서울정수캠퍼스,서울정수폴리텍/ ‘취업애로계층’ 일자리 플랫폼 역할,2020-08-14,http://www.mhns.co.kr/news/articleView.html?idxno=414927,,,,,,
서울정수캠퍼스,서울정수폴리텍/ ‘화장품상품기획개발 과정’ 수료식 성료,2020-08-14,http://www.sisanews.kr/news/articleView.html?idxno=52276,,,,,,
서울정수캠퍼스,[합격 비밀노트] “생애 첫 기술직 도전/ 전망 밝은 분야 자격증 따면 강점돼” 김영 코오롱엘에스아이 설비관리사,2020-07-15,http://www.jobnjoy.com/portal/job/character_view.jsp?nidx=413543&depth1=1&depth2=2&depth3=3,,,,,,
서울정수캠퍼스,한국폴리텍Ⅰ대학/ 생활안정 및 산업경제기반 강화,2020-06-23,http://www.mhns.co.kr/news/articleView.html?idxno=410578,,,,,,
서울정수캠퍼스,한국폴리텍Ⅰ대학/ 신중년 세대를 위한 ‘생애설계’ 특강,2020-06-22,http://www.sisanews.kr/news/articleView.html?idxno=50508,,,,,,
서울정수캠퍼스,한국폴리텍Ⅰ대학/ 경영전략회의 통해 홍보전략 강화,2020-06-19,http://www.mhns.co.kr/news/articleView.html?idxno=410379,,,,,,
서울정수캠퍼스,한국폴리텍Ⅰ대학/ 우수자원 확보 위한 경영전략 모색,2020-06-19,http://www.sisanews.kr/news/articleView.html?idxno=50446,,,,,,
서울정수캠퍼스,"[人사이트]이수영 폴리텍1대학 학장 ""최고 일자리 대학 만들 것""",2020-05-25,https://www.etnews.com/20200525000072,,,,,,
서울정수캠퍼스,[문화뉴스]이수영 한국폴리텍Ⅰ대학 학장 취임,2020-04-21,http://www.mhns.co.kr/news/articleView.html?idxno=404912,,,,,,
서울정수캠퍼스,[시사경제신문]한국폴리텍Ⅰ대학/ 이수영 학장 취임,2020-04-21,http://www.sisanews.kr/news/articleView.html?idxno=47724,,,,,,
서울정수캠퍼스,온라인 개학에 더 막막한 실무 중심 고등학교…한국폴리텍대학/ 좋은 선례 될까,2020-04-06,http://kidd.co.kr/news/215446,,,,,,
서울정수캠퍼스,[온라인수업/ 어떻게] 대학⑨ “비대면 수업 화상으로 만나요”,2020-03-31,http://www.eduinnews.co.kr/news/articleView.html?idxno=27834,,,,,,
서울정수캠퍼스,정수폴리텍/ 임서정 고용부 차관 방문 ‘온라인 수업 참관’,2020-03-26,http://www.mhns.co.kr/news/articleView.html?idxno=404417,,,,,,
서울정수캠퍼스,정수폴리텍大學/ ‘혁신성장 일자리 프로젝트 2020’,2020-03-23,http://www.sisanews.kr/news/articleView.html?idxno=47432,,,,,,
서울정수캠퍼스,중등전기교과교육연구회 대상 입학설명회 가져,2020-01-10,http://www.mhns.co.kr/news/articleView.html?idxno=370741,,,,,,
서울정수캠퍼스,우수자원 확보 위한 입학설명회 개최,2020-01-10,http://www.sisanews.kr/news/articleView.html?idxno=45386,,,,,,
서울정수캠퍼스,정수폴리텍 스마트정보통신과/ '융합형 핵심 인재' 양성,2019-11-30,http://www.sisanews.kr/news/articleView.html?idxno=43961,,,,,,
서울정수캠퍼스,폴리텍이 주목한 서울정수캠퍼스 '스마트정보통신과',2019-11-30,http://www.sisanews.kr/news/articleView.html?idxno=44182,,,,,,
서울정수캠퍼스,한국폴리텍대학 서울정수캠퍼스 미래를 준비하는 '청소년의 길라잡이',2019-11-30,http://www.sisanews.kr/news/articleView.html?idxno=44344,,,,,,
서울정수캠퍼스,"[시사경제신문] 스마트정보통신과""ICT 및 보안네트워크 중심 특성화 전력 수립",2019-11-30,http://www.sisanews.kr/news/articleView.html?idxno=44232,,,,,,
서울정수캠퍼스,쌍용자동차 교육용 차량 기증 받아,2019-11-13,http://www.sisanews.kr/news/articleView.html?idxno=43945,,,,,,
